,Country,shock,frequency
0,cayman islands,-8.60298925918,2
1,azerbaijan,-8.27311025437,3
2,north korea,-2.24259670049,17
3,senegal,-5.13186028919,5
4,japan,0.678474388382,607
5,taiwan,0.516258555462,190
6,cyprus,-3.24048944587,36
7,barbados,-20.9925281889,1
8,united kingdom,-2.00743669821,50
9,egypt,-2.15270355072,22
10,rwanda,-20.9925281889,1
11,aruba,-8.60298925918,2
12,puerto rico,-2.22145415109,21
13,argentina,0.497371681971,127
14,norway,-3.69225766612,17
15,bahrain,-5.13186028919,5
16,australia,0.598850504388,125
17,anguilla,-3.7308462595,7
18,zambia,-8.27311025437,3
19,guatemala,-8.27311025437,3
20,zimbabwe,-5.28131086214,4
21,belgium,-2.56210375368,15
22,haiti,-3.85888581768,9
23,kazakhstan,-20.9925281889,1
24,liberia,-8.60298925918,2
25,netherlands,-2.63434689893,46
26,denmark,-2.97342667531,27
27,philippines,-2.49953247115,16
28,moldova,-20.9925281889,1
29,croatia,-8.27311025437,3
30,chad,-20.9925281889,1
31,switzerland,-3.10412160161,37
32,bulgaria,-8.60298925918,2
33,jamaica,-2.49953247115,16
34,greenland,-20.9925281889,1
35,angola,-5.13186028919,5
36,colombia,-3.16346231513,32
37,lebanon,-20.9925281889,1
38,malaysia,-2.22065486846,28
39,mozambique,-5.28131086214,4
40,hungary,-3.85888581768,9
41,nicaragua,-8.27311025437,3
42,brazil,0.599288567264,527
43,afghanistan,-2.19644196732,18
44,qatar,-3.7308462595,7
45,sudan,-3.85888581768,9
46,guinea,-8.60298925918,2
47,panama,-8.27311025437,3
48,nepal,-5.28131086214,4
49,luxembourg,-20.9925281889,1
50,venezuela,-2.22145415109,21
51,iran,-2.22065486846,28
52,united arab emirates,-5.13186028919,5
53,madagascar,-20.9925281889,1
54,sri lanka,-3.10345054422,39
55,china,2.03953599241,3350
56,thailand,-0.986222049967,58
57,iraq,-0.621502676584,87
58,ukraine,-1.87106711674,23
59,libya,-2.19644196732,18
60,oman,-20.9925281889,1
61,finland,-2.14159240883,19
62,mauritius,-8.60298925918,2
63,syria,-1.9512855563,26
64,dominican republic,-20.9925281889,1
65,jersey,-20.9925281889,1
66,pakistan,-1.05421608469,74
67,romania,-8.27311025437,3
68,czech republic,-8.27311025437,3
69,myanmar,-8.27311025437,3
70,tunisia,-8.60298925918,2
71,united states,0.674818715059,591
72,austria,-2.7106463972,14
73,ivory coast,-5.13186028919,5
74,honduras,-2.22145415109,21
75,new zealand,-3.10345054422,39
76,fiji,-8.60298925918,2
77,turkey,-1.9512855563,26
78,poland,-1.73911086906,24
79,saudi arabia,-3.05432339532,13
80,belize,-3.7308462595,7
81,bangladesh,0.503623366459,143
82,mexico,0.599216108872,165
83,france,0.347911193071,320
84,peru,-3.08141342504,41
85,nigeria,-1.87106711674,23
86,bolivia,-8.60298925918,2
87,ecuador,-3.63331130288,8
88,israel,-3.31563033884,33
89,ireland,-1.23320854093,73
90,serbia,-8.27311025437,3
91,montenegro,-5.28131086214,4
92,jordan,0.732269030864,608
93,chile,-3.28502426958,34
94,south korea,0.343294037806,108
95,spain,0.525458392032,157
96,georgia,-3.10345054422,39
97,morocco,-8.60298925918,2
98,sweden,-0.725972425769,98
99,hong kong,0.381222759621,637
100,russia,0.390158353404,192
101,ghana,-2.15270355072,22
102,portugal,-0.986222049967,58
103,uruguay,-2.24259670049,17
104,greece,-0.46895999817,91
105,india,0.311037750741,450
106,lesotho,-20.9925281889,1
107,uganda,-3.7308462595,7
108,paraguay,-3.63331130288,8
109,kenya,-1.87106711674,23
110,botswana,-8.60298925918,2
111,italy,0.651573053053,182
112,south africa,0.21183308228,105
113,cambodia,-1.23320854093,73
114,cameroon,-3.49855291947,10
115,canada,0.420987328442,284
116,singapore,-1.14973232863,82
117,iceland,-8.60298925918,2
118,monaco,-8.27311025437,3
119,costa rica,-3.7308462595,7
120,slovenia,-20.9925281889,1
121,germany,0.731260531952,614
122,el salvador,-5.13186028919,5
123,tanzania,-5.28131086214,4
124,indonesia,0.319820205952,333
125,vietnam,0.419861652365,298
126,kuwait,-5.13186028919,5
